TITULO,FECHA_CIERRE,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,FECHA_INICIO_FLUJOS,TIPO_SWAP,SWAP_DERECHO,TIPO_DE_TASA_DERECHO,TASA_FACIAL_DERECHO,SPREAD_DERECHO,PERIODICIDAD_DERECHO,MODALIDAD_DERECHO,INICIO_O_FINAL_DERECHO,MONEDA_DERECHO,NOMINAL_DERECHO,TITULO_DERECHO,SWAP_OBLIGACION,TIPO_DE_TASA_OBLIGACION,TASA_FACIAL_OBLIGACION,SPREAD_OBLIGACION,PERIODICIDAD_OBLIGACION,MODALIDAD_OBLIGACION,INICIO_O_FINAL_OBLIGACION,MONEDA_OBLIGACION,NOMINAL_OBLIGACION,TITULO_OBLIGACION,ID_CONTRAPARTE,CONTRAPARTE,ID_SWAP,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,VALOR_DERECHO_MONEDA,VALOR_DERECHO_PESOS,VALOR_OBLIGACION_MONEDA,VALOR_OBLIGACION_PESOS,UTILIDAD,VALOR_CVA,UTILIDAD_CON_CVA,UTILIDAD_DIA
134889,2021-12-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1886576172.0,1886576172.0,551411.7,2205564088.245,-318987916.245,0.0,-318987916.245,-16757171176.9944
134889,2021-12-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1886920145.15,1886920145.15,551430.41,2205638925.4385,-318718780.2885,0.0,-318718780.2885,1375766166.834
134889,2021-12-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1887263986.88,1887263986.88,551449.07,2205713562.6395,-318449575.7595,0.0,-318449575.7595,1375240706.5395
134889,2021-12-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1889346924.01,1889346924.01,551504.32,2207186469.1584,-317839545.1484,0.0,-317839545.1484,12618780690.4143
134889,2021-12-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1889663222.34,1889663222.34,551351.72,2203355851.6016,-313692629.2616,0.0,-313692629.2616,-9765938728.4492
134889,2021-12-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1889428071.95,1889428071.95,551240.75,2203700658.6825,-314272586.7325,0.0,-314272586.7325,1761810535.2584
134889,2021-12-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1890159838.32,1890159838.32,551295.19,2203576490.9971,-313416652.6771,0.0,-313416652.6771,1753614802.9397
134889,2021-12-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891220610.68,1891220610.68,551338.5,2202128669.775,-310908059.095,1110488.0,-309797571.095,-1318738181.7447
134889,2021-12-25,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891545842.6,1891545842.6,551359.17,2202211228.8555,-310665386.2555,1110488.0,-309554898.2555,1298942514.1875
134889,2021-12-26,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891870972.18,1891870972.18,551379.82,2202293708.053,-310422735.873,1110488.0,-309312247.873,1298533832.7595
134889,2021-12-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891226696.22,1891226696.22,551160.98,2198807125.2218,-307580429.0018,0.0,-307580429.0018,-11534262782.8856
134889,2021-12-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891999753.67,1891999753.67,551039.17,2206360836.68,-314361083.01,0.0,-314361083.01,30680765816.1916
134889,2021-12-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1892071584.38,1892071584.38,550960.89,2216890313.8752,-324818729.4952,0.0,-324818729.4952,37513049466.2432
134889,2021-12-30,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891401318.75,1891401318.75,551089.43,2193975195.1388,-302573876.3888,0.0,-302573876.3888,-83096403364.632
134889,2021-12-31,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1891728968.14,1891728968.14,551110.63,2194059595.7308,-302330627.5908,0.0,-302330627.5908,1304340244.9004
134889,2022-01-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1892056513.57,1892056513.57,551131.77,2194143757.4532,-302087243.8832,0.0,-302087243.8832,1303926602.3764
134889,2022-01-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1892383954.85,1892383954.85,551152.9,2194227879.364,-301843924.514,0.0,-301843924.514,1303512004.374
134889,2022-01-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1889772351.44,1889772351.44,550626.43,2248070057.0825,-358297705.6425,0.0,-358297705.6425,181530919973.3155
134889,2022-01-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1885391624.1,1885391624.1,550195.25,2247057922.4775,-361666298.3775,0.0,-361666298.3775,-15320269804.004
134889,2022-01-05,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1882740358.23,1882740358.23,549976.67,2223203691.7412,-340463333.5112,0.0,-340463333.5112,-89408617177.6919
134889,2022-01-06,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1879520012.26,1879520012.26,549470.28,2219480796.7068,-339960784.4468,0.0,-339960784.4468,-18746610877.6478
134889,2022-01-07,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877088468.25,1877088468.25,549296.86,2221059881.5356,-343971413.2856,0.0,-343971413.2856,-2033421976.6244
134889,2022-01-08,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877450052.48,1877450052.48,549310.68,2221115762.1528,-343665709.6728,0.0,-343665709.6728,1461995490.0186
134889,2022-01-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877811521.65,1877811521.65,549324.51,2221171683.2046,-343360161.5546,0.0,-343360161.5546,1461530209.0764
134889,2022-01-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1878172875.03,1878172875.03,549338.32,2221227523.3872,-343054648.3572,0.0,-343054648.3572,1461062097.7122
134889,2022-01-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877219350.82,1877219350.82,549443.02,2204173091.183,-326953740.363,0.0,-326953740.363,-63552830119.5466
134889,2022-01-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1876232244.01,1876232244.01,549646.35,2182139981.208,-305907737.198,0.0,-305907737.198,-81932868307.8572
134889,2022-01-13,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877255225.06,1877255225.06,549130.13,2169283665.552,-292028440.492,0.0,-292028440.492,-32870209906.5408
134889,2022-01-14,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1876486062.01,1876486062.01,549074.04,2192809539.846,-316323477.836,0.0,-316323477.836,78095994594.9185
134889,2022-01-15,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1876855297.28,1876855297.28,549092.44,2192883023.006,-316027725.726,0.0,-316027725.726,1474522952.8755
134889,2022-01-16,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877224410.71,1877224410.71,549111.02,2192957225.023,-315732814.313,0.0,-315732814.313,1474035647.7025
134889,2022-01-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1876348679.88,1876348679.88,548766.38,2191580853.487,-315232173.607,0.0,-315232173.607,-3495986057.6935
134889,2022-01-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1872663028.95,1872663028.95,548327.78,2211608818.0186,-338945789.0686,0.0,-338945789.0686,59642947708.7679
134889,2022-01-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1874582800.2,1874582800.2,548927.16,2197876902.282,-323294102.082,0.0,-323294102.082,-47393346299.5349
134889,2022-01-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1876551359.31,1876551359.31,548984.46,2185397338.368,-308845979.058,0.0,-308845979.058,-35547672155.628
134889,2022-01-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1879581525.75,1879581525.75,548974.42,2176299293.206,-296717767.456,0.0,-296717767.456,-18941510565.361
134889,2022-01-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1879937131.11,1879937131.11,548990.66,2176363673.438,-296426542.328,0.0,-296426542.328,1409661948.416
134889,2022-01-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1880292650.71,1880292650.71,549006.88,2176427974.384,-296135323.674,0.0,-296135323.674,1409322049.334
134889,2022-01-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1878647501.91,1878647501.91,548579.26,2181979492.4426,-303331990.5326,0.0,-303331990.5326,18289518594.3325
134889,2022-01-25,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1880667315.8,1880667315.8,549034.12,2189174727.3584,-308507411.5584,0.0,-308507411.5584,26475981078.6961
134889,2022-01-26,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1880509989.86,1880509989.86,548907.09,2166991877.1147,-286481887.2547,0.0,-286481887.2547,-74866465516.4085
134889,2022-01-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877035284.6,1877035284.6,547826.2,2160648445.848,-283613161.248,0.0,-283613161.248,-20825165963.9531
134889,2022-01-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877172724.5,1877172724.5,547261.17,2179522335.642,-302349611.142,0.0,-302349611.142,72906974830.122
134889,2022-01-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877546705.48,1877546705.48,547283.14,2179609833.364,-302063127.884,0.0,-302063127.884,1489329153.226
134889,2022-01-30,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877920578.11,1877920578.11,547305.08,2179697211.608,-301776633.498,0.0,-301776633.498,1488897757.994
134889,2022-01-31,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877076342.95,1877076342.95,547231.52,2157586130.8496,-280509787.8996,0.0,-280509787.8996,-78179173660.8741
134889,2022-02-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877748246.05,1877748246.05,547139.98,2146763896.9278,-269015650.8778,0.0,-269015650.8778,-33242591721.0912
134889,2022-02-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1877187991.78,1877187991.78,547339.47,2149976805.1335,-272788813.3535,0.0,-272788813.3535,6133282518.9828
134889,2022-02-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1875666563.33,1875666563.33,546943.98,2161500731.2008,-285834167.8708,0.0,-285834167.8708,38859416580.1305
134889,2022-02-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1873932370.17,1873932370.17,546429.04,2165323428.2272,-291391058.0572,0.0,-291391058.0572,13231270310.6024
134889,2022-02-05,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1874306454.36,1874306454.36,546457.83,2165437513.7844,-291131059.4244,0.0,-291131059.4244,1482261852.472
134889,2022-02-06,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1874680444.09,1874680444.09,546486.62,2165551599.3416,-290871155.2516,0.0,-290871155.2516,1481887537.7192
134889,2022-02-07,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1867261573.17,1867261573.17,546061.12,2164498909.9008,-297237336.7308,0.0,-297237336.7308,-27231535302.9476
134889,2022-02-08,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1861654262.15,1861654262.15,545405.85,2162757811.6485,-301103549.4985,0.0,-301103549.4985,-19301945423.689
134889,2022-02-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1852384198.35,1852384198.35,544130.46,2143498562.3826,-291114364.0326,0.0,-291114364.0326,-85087572020.8271
134889,2022-02-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1849792530.21,1849792530.21,543865.06,2130727338.815,-280934808.605,0.0,-280934808.605,-50078139948.3434
134889,2022-02-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1848643005.69,1848643005.69,543458.9,2129011109.928,-280368104.238,0.0,-280368104.238,-4927021350.6517
134889,2022-02-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134889,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134890,444442029,JP MORGAN CHASE & CO,244,STP,S3,1849057805.84,1849057805.84,543492.76,2129143757.1552,-280085951.3152,0.0,-280085951.3152,1624855236.4008
